case_id,Authority,Betrayal,Care,Degradation,Fairness,Freedom,GEOID,Harm,Injustice,Loyalty,Oppression,Purity,Subversion,for_sah,is_vivid,retweet_count,screen_name,text,user_id,month,day,year,sentiment_score
653,0,0,1,0,0,0,6037,0,0,1,0,0,0,1,0,2.0,DavidCooleyLA,Please stay safe!  We will get through this together. @TheAbbeyWeHo  @thechapelweho #socialdistancing #MeetMeAtTheAbbey #MeetMeAtTheChapel #Covid_19 #quarantine #StayhomeSaveLives #LGBTQ #WestHollywood #GayBar https://t.co/vDGzNlQvaS,275129870,3,27,2020,0.6696
6538,0,0,1,0,0,0,51041,1,0,0,0,0,0,1,0,0.0,AScobes37,"Everyone PLEASE be careful. The coronavirus risk hasnt gone away. In some places in the US, its getting worse. Be safe. Be smart. Wear a mask. Practice social distancing. Stay home if you can. Please!",324982980,6,27,2020,0.7667
6540,0,0,1,0,0,0,12057,0,0,0,0,0,0,1,0,0.0,PBoothMedia,Virus is peaking in #Florida right now. Show love by wearing a mask and staying  distanced. Cant do that? Stay home. https://t.co/7p8WFrzqdh,148753152,6,27,2020,0.6369
6541,0,0,1,0,0,0,12057,0,0,0,0,0,0,1,0,14.0,GregDeeWeather,9500+ new cases in #Florida. Stay away. Stay home. This is getting out of control. #COVID #COVID19,215530385,6,27,2020,0.0
6542,0,0,0,0,0,0,51059,0,0,1,0,0,0,0,0,0.0,RyanLEllis,"@SteveSkojec @Stat_Crux_ Cases are getting younger as things reopen. That is to be expected. But hospitals and deaths are still on the older end. As long as this keeps up, we have to deal with local spikes but otherwise keep opening up. Life has to continue. https://t.co/PCXom99WVz https://t.co/q0ZRRPWV1x",15790186,6,27,2020,0.0
6548,0,0,1,0,0,0,48039,0,0,0,0,0,0,1,0,6.0,itsmetheHBIC,If you have a breathing problem you are at high risk for COVID so stay at home  https://t.co/RRWMJ72DgW,935468167,6,27,2020,-0.5859
6554,0,0,1,0,0,0,6037,1,0,0,0,0,0,1,0,4.0,M_Sahli_Wells,"#Coronavirus cases are surging. I know folks want to see friends, go out &amp; enjoy the summer, but we really are #SaferAtHome. 

3,267 people have died of #COVID19 in LA County. Hospitalizations are spiking &amp; young ppl are getting sick. 

Please stay safe!

https://t.co/THmDBFUFUK",80213605,6,27,2020,-0.1386
6557,0,0,1,0,0,0,34003,0,0,0,0,0,0,1,0,0.0,kcarpenter123,@TexasAlum Stay safe and healthy.  Wear your mask and stay home when you can!,251889347,6,27,2020,0.7088
6564,0,0,1,0,0,0,48215,0,0,0,0,0,0,1,0,1.0,joseline10_12,With everything going on all over the world and in our lives its hard to keep a positive mindset. I found this gem from 2018 and I just wanna say stay safe stay HOME so we can go enjoy life like this again! Also fk Twitter for not letting me post the full video its 6min https://t.co/UjP8ggq5E7,2885021283,6,27,2020,0.902
6568,0,0,1,0,0,0,6037,0,0,0,0,0,0,1,0,0.0,t1disabeach,Please #wearmasks to help protect yourself and others more vulnerable like my #type1diabetic 5yr old daughter and the millions of others living with #chronicillnesses or #autoimmune diseases. If you refuse to wear a mask then stay at least 6ft away from others or stay home.  https://t.co/StLV1MSXpK,1260091056479023105,6,27,2020,0.7171
657,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,alitunechii,"not to freak anyone out but ny has almost 40,000 corona cases. thats HALF of the people infected in the entire country of china. in ONE state. stay tf home!! #COVID19",276546585,3,27,2020,-0.6347
6575,0,0,1,0,0,0,27053,0,0,0,0,0,0,1,0,11.0,PedsMamaDoc,"Thank you @DreifussMD. 
As cases of #COVID19 continue to rise, I implore everyone to do their part #WearMasks #PhysicalDistance #WashHands #StayHome 
PLEASE help protect those of us working hard to protect all of you. 

https://t.co/NxyqmaWyTm",957783498089050112,6,27,2020,0.9008
6576,0,0,0,0,0,0,12086,0,1,1,0,0,0,1,0,0.0,nikkiruiz1208,"This is why you ignorant people want to reopen right!? Well here you go, and get ready for a worse shutdown than before. #StayAtHome All of our lives depends on it! #SHUTDOWNAGAIN https://t.co/aqv7N1eoRa",889850884888420355,6,27,2020,-0.2225
6577,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,mariahTenea,"tested positive today, yall pleaseeee be safe and stay HOME!!!",58983906,6,27,2020,0.8114
6582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,MarcLobliner,"Thank you!

Im all for people having the right to stay at home. 

Freedom is awesome https://t.co/yL3F3m8q13",328801479,6,27,2020,0.902
6585,0,0,1,0,0,0,12057,0,0,0,0,0,0,1,0,0.0,ashleytbrundage,Hope everyone is enjoying the weekend and staying safe! #SaferAtHome #renttherunway #thanksitsrtr #transisbeautiful #girlslikeus #pride #pride #pride2020 #transmodel #transvisibility #gingermodel #ginger https://t.co/DPZXJQTKbk,2312619318,6,27,2020,0.8588
659,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,kh83pk,"@realDonaldTrump Stay home
Stay safe",2868905486,3,27,2020,0.4404
6591,0,0,1,0,0,0,6073,0,0,0,0,0,0,1,0,0.0,muuhhhhhhhh,my bosses homies tested positive for corona lmfaoooooo yall need to stay the fuck home,1282101962,6,27,2020,0.0258
6593,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,Brenda_Welburn,@SFBayAreaGirl Why does she believe her rights include putting others at risk. Just stay home if you wont wear a mask.,505968799,6,27,2020,-0.2732
6594,0,0,0,0,0,0,36085,1,0,0,0,0,0,1,0,0.0,HeroldKhagan,Governors who reopened early are putting millions of Americans at risk with Covid-19. It is too soon to reopen! What good is an economy if people are too sick to work or dead?,99202763,6,27,2020,-0.7959
6598,0,1,0,0,0,0,20015,0,0,0,0,0,0,0,0,0.0,DallasWinter,"@JustiMichelle @BobbyDawes @tcoats03 Idc if shit shuts down again, Im not gonna wear a mask everywhere I go so other people feel better. If you dont like it then stay home.",556522679,6,27,2020,-0.4234
6599,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,WillieJ39014796,"That judge is a fool, and those who filed the petition are fools. When we are attempting to stop a deadly virus, individual freedoms ought to be given up willingly for the good of the whole.  This is not the time to assert individual rights. 

After they open back up and begin to https://t.co/7zaL7XSL6V",1209312145655111685,6,27,2020,-0.4939
660,0,0,1,0,0,0,21111,0,0,1,0,0,0,1,0,0.0,Aaroninthe502,"@AndyBeshearKY  I appreciate all you and your staff have done thus far, but we still need your help in stopping the spread of Covid-19. Please help us make the distinction. #TeamKentucky #HealthyAtHome #TogetherKy #Patriot #saferky https://t.co/Q4rA7ZSs5w",51396972,3,27,2020,0.875
6609,0,0,1,0,0,0,48201,0,0,0,0,0,0,1,0,0.0,Lat1no3251Juan,Celebrating pride from home today. Stay safe and stay home.,757695067,6,27,2020,0.8402
6614,0,0,0,0,0,0,39157,1,0,0,0,0,0,1,0,0.0,MsAnnSwinderman,Whats everyone doing this weekend? How about stay home &amp; not kill anyone!,16020473,6,28,2020,0.6162
6622,0,0,1,0,0,0,48113,0,0,0,0,0,0,1,0,0.0,MikeRosTX,"@mattstratton This strengthens my position of staying 8months at home even more. They may call it #CNNFakeNews or just #FakeNewsMedia, but I rather be safe  at home than  or . #COVID19 #COVID19TX #COVIDIsReal https://t.co/OVSt0otUb6",396214728,6,28,2020,0.705
6624,0,0,1,0,0,0,48029,0,0,0,0,0,0,1,0,0.0,PadronSATX,Stay home. Stay alive. #sanantonio #COVID19 https://t.co/WLtpz7mzdY,158081186,6,28,2020,0.3818
6625,0,0,0,0,0,0,6077,0,0,0,1,0,0,0,0,0.0,AstroC6,Lockdown is the Liberals another way of distroying this country https://t.co/u51eskONcf,944779420279042050,6,28,2020,0.0
6629,0,0,1,0,0,0,48113,0,0,0,0,0,0,1,0,1.0,MikeRosTX,"@LibsInAmerica @renato_mariotti With ignorant freedom rights activists people like #TraderJoeKaren &amp; @ShelleyLuther, let them go get #COVID19 to share with their #family. They may call it #CNNFakeNews  or just #FakeNewsMedia, but I rather be safe  at home than  or . #COVID19 #COVID19TX #COVIDIsReal https://t.co/O6irADyUJI",396214728,6,28,2020,0.8047
6630,0,0,1,0,0,0,48029,0,0,0,0,0,0,1,0,0.0,Valerie_Romo,Todays # in #BexarCounty #SanAntonio is *795*  #COVID_19  #StaySafe #StayHome #QuedateEnCasa#COVID19 #COVID19TX this is now our highest daily number. https://t.co/o4e0WMHW1M,59806807,6,28,2020,0.0772
664,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,ellie_norred,I hate some of yall mfs in Louisiana. Stay tf at home. Half yall didnt do shit until someone told yall you couldnt.,2513887447,3,27,2020,-0.1965
6640,0,1,1,0,0,0,48453,0,0,0,0,0,0,1,0,3.0,probablymiranda,"Texas hit a record number of coronavirus cases today and yet I still know people that are going out and partying. Why is it so hard for you to just stay home. Ive about had it with such reckless and selfish people. Stay home and save lives. Just do it, STAY HOME. https://t.co/QS9ICY8pd1",280722860,6,28,2020,-0.1447
6646,0,0,0,0,1,0,17167,0,0,0,0,0,0,1,0,0.0,DoctorCliffyy,@lennycurry By enforcing city wide masks? That or a lockdown is the only way to slow the spread. Do it! Do the right thing.,1238456129203712001,6,28,2020,0.0
6654,0,0,1,0,0,0,12101,0,0,0,0,0,0,1,0,1.0,paulmcclintock,"FLORIDA IS UNDER SIEGE!
SHUT DOWN AGAIN 
STAY HOME, SAVE LIVES https://t.co/x3Fd2hi6R0",61768027,6,28,2020,0.6399
666,0,0,1,0,0,0,12057,0,0,0,0,0,0,1,0,0.0,tenderqveer,"Thankfully the counties are still trying to do right by their people.

Hillsborough is under a Safer-at-Home order starting tonight at 10pm. 

It is sad to think that this state voted for the person who is willing to risk their lives. Smh. https://t.co/3CeVbu9JaI https://t.co/VGG5meknyg",428715805,3,27,2020,-0.5719
6661,0,0,1,0,0,0,48029,0,0,0,0,0,0,1,0,0.0,PaulJGutierrezs,All my friends and family please stay safe in this hard time!! #StayHome #StayStrongTogether,1191153840407678976,6,28,2020,0.8168
6666,0,0,1,0,0,0,6037,0,0,0,0,0,0,1,0,0.0,jocecascooo,"@azzydiiaz No, your at home, taking care of your health.! hop on Netflix, pamper yourself &amp; get yurnt by yourself  bad bitches stay in!!",3100151052,6,28,2020,-0.7249
667,0,0,0,0,0,0,29095,0,0,0,0,0,1,1,0,0.0,AnzalduaYoung,PLEASE STAY HOME! DO NOT LISTEN TO TRUMP AND HIS LYING ADMINISTRATION! https://t.co/M0VKJD09Td,1703116800,3,27,2020,-0.3987
6670,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,momblogger76,"Shit getting real in #Texas 

#Texasdeservesbetter #StayHome 

All I've seen lately is vacation picture after another. Stop the #spread and stay home. I feel sorry for Texas and Florida. https://t.co/Q0Gn2QJSyD",4870228521,6,28,2020,-0.7269
6673,0,0,0,0,0,0,6077,1,0,0,0,0,0,1,0,0.0,grogancali67,@L_A_Baker @JoeBiden You do you is fine if this virus was not so contagious.  You not wearing a mask is harmful to others around you. Many who are contagious show no symptoms but still spread.  You want to remain maskless.  Stay the F home!!,913851236943781888,6,28,2020,0.2304
6676,0,0,0,0,0,1,36029,0,0,0,0,0,0,1,0,0.0,AmandaOcasio1,"But please, lets hurry up and reopen. Lets rush to the bars, because #FREEDOM and #MURICA ! 

(We really ARE as dumb as we look here #InTrumpsAmerica .) https://t.co/CfdJPyrG02",2813594772,6,28,2020,-0.4918
6677,0,0,0,0,0,0,6095,1,0,0,0,0,0,1,0,0.0,KathyAd25702068,"@JoshuaPotash Than just stay home, order your grocery's have them delivered and stop endangering others.",1211850123757490176,6,28,2020,-0.296
668,0,0,1,0,0,0,49005,0,0,0,0,0,0,1,0,0.0,SiddowayKris,SV Sums Up Week Without Students https://t.co/fuMJVGoiP1 We miss our students! Stay home...stay safe...so you can come back soon! @ Sky View High School https://t.co/HAnEiTtxJh,3307851020,3,27,2020,-0.2924
6682,0,0,1,0,0,0,19103,0,0,0,0,0,0,1,0,0.0,kslgoblue84,@everyday_stacy @eugenegu Then protect the rest of us and stay home.,995816563,6,28,2020,0.3818
6685,0,0,1,0,0,0,25017,0,0,0,0,0,0,1,0,2.0,jonmasters,People going to bars right now: what in the heck is wrong with you? Seriously. Wear a mask. Stay at home. Save a loved one from getting sick. WTF.,14904260,6,28,2020,-0.6739
6689,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,MarcLobliner,"Lockdowns destroy our minds and immune systems.

We are better off with zero lockdowns in handling Covid19. https://t.co/KDr5VflHeQ",328801479,6,28,2020,0.1531
67,0,0,1,0,0,0,48061,0,0,1,0,0,0,1,0,0.0,CaTefertiller,"@GregAbbott_TX ALERT FELLOW TEXANS
SPRING BREAK( TEXAS WEEK) IS THIS WEEKEND ,,,,1,000s OF  CORONA  VIRUS SPREADERS ,,,  STAY HOME IF YOU ARE SICK,,,STAY HOME  IF YOU  ARE  NOT  SICK   ,,THINK  SAFETY  FIRST  FAMILY FIRST",1053081952776081414,3,10,2020,0.5111
6704,0,0,1,0,0,0,6037,0,0,0,0,0,0,1,0,0.0,Seduca3000,its awful. lots of people here in LA reporting their work keeping it hush so they can stay open. even big chain grocery stores. Stay home.  Ordering takeout at least allows people to work without risk https://t.co/mxtzdnIhZh,774253355094769664,6,28,2020,-0.2928
6706,0,0,0,0,0,1,6097,0,0,0,0,0,0,1,0,0.0,andrewnforsman,@CBS12 Your freedom of choice is to wear a mask or stay home. You are free to choose either option.,509065798,6,28,2020,0.8176
6720,0,0,0,0,0,0,48201,0,0,0,0,0,1,1,0,0.0,Melanie45947174,"@mindcaviar @OMGno2trump Yes I know, Im from Texas. Were still staying home from the first stay at home order. Texas opened way to early. So disrespectful to healthcare workers. Every state opened to early. Now paying the price. You stay safe too ",1159168518648188930,6,28,2020,0.6808
6723,0,1,0,0,0,0,24031,0,0,0,0,0,0,1,0,1.0,abmc1995,"@Jayy_Green Whats sad is that the ignorant people who are refusing to wear masks or stay home are the ones that are causing more cases, thus ruining it for everyone else.",578272133,6,28,2020,-0.8467
6725,0,0,1,0,0,0,48029,0,0,0,0,0,0,1,0,0.0,chapis0724,Stay safe people #StayHome https://t.co/5sTEAQjG4E,888380334739468292,6,28,2020,0.4404
6726,0,0,1,0,0,0,36005,0,0,0,0,0,0,1,0,0.0,Israelmarrero10,@nypost Wow now this's going to far.this madness most stop at all costs. Because all those negative people are trying to destroy history for the future generations. Bunch of idiot. Get a life and stay home and save lives. Shame on you all. ,1236636649221734407,6,28,2020,-0.8999
6728,0,0,1,0,0,0,13139,0,0,0,0,0,0,1,0,0.0,DocJim123,@PSYCH_HYPE @DrCLovato I thought COVID19 was a good reason to stay home. #Karen reinforces why it is healthier to stay home. #PositiveEnergyChallenge,318754834,6,28,2020,0.4404
673,1,0,0,0,0,0,17099,0,0,0,0,0,0,1,0,1.0,barbiebrox,"#CoronaLockdown 
#coronavirus 
#COVID19 
#DrFauci 
#SocialDistanacing 
#StayHome 
Not that any1 wants to get this horrendous virus but this is good news. https://t.co/y6rppEGypB",162204416,3,27,2020,0.2732
6731,0,0,1,0,0,0,48201,0,0,0,0,0,0,1,0,0.0,AdamWillyums,Happy to announce my at-home Covid test from Pixel Lab came back negative. Stay safe and continue wearing masks and social distancing. Stay at home if you can.,34728922,6,28,2020,0.4404
6733,0,0,0,0,0,0,48113,0,0,0,1,0,0,0,0,0.0,RichOllar,No we need to open your business back up. You have lied to us. The flu has killed more people than this virus. https://t.co/yNLragnfOK,358135077,6,28,2020,-0.8979
6734,0,1,0,0,0,0,32003,1,0,0,0,0,0,1,0,0.0,Chappyricky,People are suffering needlessly. We have the means to reduce infection rates however some of us are too arrogant to listen to people like SusieQKight. Please wear mask and social distance or stay at home. https://t.co/UyjQyrkPsB,200511228,6,28,2020,-0.3612
6735,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,WillieG36155135,"@jvillepatfan @Grind_TimeSSU @Godswarrior1993 @biggers_roscoe Well Claybo, there has always been choice. I said from the beginning, stsy home if you don't feel safe. But making someone stay home is not freedom at all.  We gonna differ on this one because obviously you like being told what to do. Government has never been the answer.",3438576373,6,28,2020,-0.3517
6737,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,vanluc7,"I knew this was going to get worse the minute I received this alert on my phone. If you live in San Antonio, Texas please stay home &amp; safe 

#SundayMorning #SundayThoughts https://t.co/K4R3dDJFvM",2344083228,6,28,2020,0.5574
674,0,0,0,0,0,0,48201,1,0,0,0,0,0,1,0,1.0,ay_ohkaay,119 people dead and they hollering stay home!! Shut that shit down! Whole state!! It was 80 something yesterday,361239742,3,27,2020,-0.877
6740,0,0,0,0,0,0,18089,1,0,0,0,0,0,1,1,0.0,okayoffei,These the type of people who come into my job and annoy the hell out of me. STAY HOME. Im here cause I work here and have to be. You could stay your ass at home  this shit is not safe. https://t.co/8tVeVZgttp,881393178506612740,6,28,2020,-0.9562
6744,0,0,0,0,0,0,48085,1,0,0,0,0,0,0,0,0.0,debhallick,This needed reporting. Stay home &amp; closing everything jeopardized those who were mentally fragile or physically ill but but undiagnosed. The loss of jobs caused people who were on the edge financially to lose any security. This pandemic is real but so are these others. https://t.co/2nRY8JcNvC,157056182,6,28,2020,-0.6486
6745,0,0,0,0,0,0,12087,0,0,0,1,0,0,0,0,0.0,VictoriaHochst1,"It is NOT ok for 1 person to demand I make changes to my life (ALL of US)to appease their fear.
We know what to do &amp; when to do it.. STOP KILLING MY CIVIL LIBERTIES! The rest of you stay home -#WeAreWatching",1173942587876679682,6,28,2020,-0.8322
6746,0,0,1,0,0,0,6065,0,0,0,0,0,0,1,0,0.0,stimfig,"@dbongino Dan, why do insist on spreading false information? The lockdown demonstrably slowed community spread of COVID19 and helped both save lives and reduce hospital overload.",16480948,6,28,2020,0.1779
6768,0,0,0,0,0,0,48113,0,0,1,0,0,0,1,0,4.0,zachjuarez_16,"Please wear masks if yall decide to go out!! If you dont want to, please stay home!! Do it not just for your own good but for others as well!!",1375417644,6,28,2020,0.7028
6769,0,0,1,0,0,0,6073,0,0,0,0,0,0,1,0,0.0,vabaddie97,@CorySkweres @lingerie_addict @baseballchickie Wearing the mask + social distancing + staying the fuck home will SLOW not STOP the spread of the virus. Which in turn will save lives.,1071564495804227585,6,28,2020,0.2802
677,0,0,1,0,0,0,51061,0,0,0,0,0,0,1,0,0.0,halila_14,@GovernorVA WHY DONT U PUT US ON A LOCKDOWN WE HAVE WAY TOO MANY CASES! WE NEED TO BE ON LOCKDOWN!!,825876575262535681,3,27,2020,0.0
6771,0,0,1,0,0,0,12095,0,0,0,0,0,0,1,0,0.0,juanguidigital,"That's not really a game and most sadness part is people is not taking cautions and taking care themselves. If you can, please stay at home and take care about the people that you love. 
https://t.co/6IXhmruUyu",804428418184048640,6,28,2020,0.866
